longitude,latitude,time,r,q,t,u,v,w,vo
-11.0,-34.5,2022-10-07T03:00:00.000000000,91.20058,0.01027108,288.99173,7.906829,-15.274843,-0.04841577,8.610635e-06
-11.0,-34.5,2022-10-07T06:00:00.000000000,89.97127,0.01019557,289.09967,9.458689,-12.323693,-0.041733313,-3.6896436e-05
-11.0,-34.5,2022-10-07T09:00:00.000000000,90.4415,0.01005434,288.79535,8.997459,-8.434009,-0.016642502,-4.0586638e-05
-11.0,-34.5,2022-10-07T12:00:00.000000000,84.98684,0.009585202,288.99564,7.515848,-10.601946,-0.030700913,-1.1916613e-05
-11.0,-34.5,2022-10-07T15:00:00.000000000,82.91783,0.009125503,288.61978,9.502683,-9.415038,-0.013679495,-3.0083756e-05
-11.0,-34.5,2022-10-07T18:00:00.000000000,85.065216,0.009080407,288.1425,8.260201,-3.6636682,0.0110330675,-8.5234016e-05
-11.0,-34.5,2022-10-07T21:00:00.000000000,89.615234,0.009285262,287.69122,4.3120766,5.66674,0.004917989,-0.000116588555
-11.0,-35.0,2022-10-01T00:00:00.000000000,75.8644,0.0073625655,286.379,13.231546,-10.438562,-0.027800968,-1.816157e-05
-11.0,-35.0,2022-10-01T03:00:00.000000000,84.03519,0.007825062,285.74176,16.116005,-5.6162033,-0.023009768,-4.339281e-05
-11.0,-35.0,2022-10-01T06:00:00.000000000,77.04893,0.007159109,285.5766,14.399521,2.5001893,0.033034813,-3.522571e-05
-11.0,-35.0,2022-10-01T09:00:00.000000000,71.43977,0.006519026,285.8094,12.153688,2.9419825,0.016832957,-1.46011325e-05
-11.0,-35.0,2022-10-01T12:00:00.000000000,78.173004,0.0065263677,284.46985,12.226775,2.419597,0.0126091335,-2.9386269e-05
-11.0,-35.0,2022-10-01T15:00:00.000000000,82.33117,0.0066634035,283.98087,12.604983,5.4300914,0.0071244338,-3.5079724e-05
-11.0,-35.0,2022-10-01T18:00:00.000000000,72.19662,0.006016329,284.41913,11.4284935,9.035504,0.03568257,-1.9743084e-05
-11.0,-35.0,2022-10-01T21:00:00.000000000,72.06226,0.0058743986,284.0732,9.216721,9.521257,0.040221643,-8.867129e-06
-11.0,-35.0,2022-10-02T00:00:00.000000000,72.53473,0.005749249,283.64792,9.179822,8.232511,0.015319953,1.1247987e-06
-11.0,-35.0,2022-10-02T03:00:00.000000000,61.016365,0.0048749465,283.77667,9.536034,7.3291426,0.008322248,7.061562e-06
-11.0,-35.0,2022-10-02T06:00:00.000000000,58.078552,0.004543194,283.49316,8.70582,7.637592,0.043121587,3.1604916e-06
-11.0,-35.0,2022-10-02T09:00:00.000000000,58.418907,0.0045750057,283.5257,7.073777,7.269065,0.044382405,1.6631753e-05
-11.0,-35.0,2022-10-02T12:00:00.000000000,54.992954,0.0046554096,284.70135,6.8161983,5.3289843,0.017526397,2.5277366e-05
-11.0,-35.0,2022-10-02T15:00:00.000000000,58.376366,0.0050675655,285.0759,7.484626,3.936933,0.022695908,2.5836982e-05
-11.0,-35.0,2022-10-02T18:00:00.000000000,60.729748,0.0053566694,285.31387,7.3228407,3.174968,0.034863066,2.4141924e-05
-11.0,-35.0,2022-10-02T21:00:00.000000000,64.200485,0.005653464,285.27356,7.3505144,1.7726593,0.031458747,2.211434e-05
-11.0,-35.0,2022-10-03T00:00:00.000000000,68.329544,0.0059345267,285.02908,7.977787,0.8487767,0.026730606,2.1303304e-05
-11.0,-35.0,2022-10-03T03:00:00.000000000,71.50471,0.0061400803,284.8743,8.158021,0.8978648,0.0055483677,2.0297628e-05
-11.0,-35.0,2022-10-03T06:00:00.000000000,73.56028,0.006274669,284.78198,6.7842674,1.1125338,0.030576179,2.30227e-05
-11.0,-35.0,2022-10-03T09:00:00.000000000,72.43397,0.0061823796,284.8028,6.8509674,-0.641451,-0.012292555,2.095456e-05
-11.0,-35.0,2022-10-03T12:00:00.000000000,69.98654,0.0060782046,285.0629,6.518173,-2.84309,-0.018722882,1.7548226e-05
-11.0,-35.0,2022-10-03T15:00:00.000000000,70.42318,0.0061694453,285.18643,8.1253805,-3.137619,-0.02237933,1.5820724e-05
-11.0,-35.0,2022-10-03T18:00:00.000000000,72.31529,0.0063452846,285.20724,7.977787,-2.2086077,0.014563451,1.6664197e-05
-11.0,-35.0,2022-10-03T21:00:00.000000000,76.11519,0.0065864953,284.99136,7.131963,-3.2357955,0.0020180442,1.7937518e-05
-11.0,-35.0,2022-10-04T00:00:00.000000000,75.47031,0.0066165593,285.1747,7.364707,-5.627926,-0.014120808,2.6664236e-05
-11.0,-35.0,2022-10-04T03:00:00.000000000,76.05697,0.0066917194,285.22934,9.001717,-5.6198664,-0.026603153,1.6493881e-05
-11.0,-35.0,2022-10-04T06:00:00.000000000,77.50349,0.0069311825,285.49466,9.124475,-4.6425,0.0040353634,9.819077e-06
-11.0,-35.0,2022-10-04T09:00:00.000000000,77.79234,0.0071661007,285.94592,8.8732815,-4.103996,0.014500389,8.253778e-06
-11.0,-35.0,2022-10-04T12:00:00.000000000,80.116615,0.0077582914,286.6586,9.007393,-5.219835,0.004917989,1.4344642e-05
-11.0,-35.0,2022-10-04T15:00:00.000000000,83.38135,0.008295248,287.09427,9.482815,-6.4536324,-0.0023949048,1.8780991e-05
-11.0,-35.0,2022-10-04T18:00:00.000000000,86.02135,0.008737468,287.422,11.851405,-7.0375614,-0.018218508,1.3411952e-05
-11.0,-35.0,2022-10-04T21:00:00.000000000,89.08679,0.00909439,287.50394,12.95197,-6.2023306,-0.044570196,-1.8841336e-06
-11.0,-35.0,2022-10-05T00:00:00.000000000,90.51315,0.009345739,287.6691,12.983901,-5.4872556,-0.060330737,-1.9994504e-05
-11.0,-35.0,2022-10-05T03:00:00.000000000,92.65381,0.009492214,287.55334,11.795348,-1.3711792,-0.08876281,-7.04651e-05
-11.0,-35.0,2022-10-05T06:00:00.000000000,95.40577,0.009390835,286.9135,7.4278593,2.7104623,-0.011346927,-7.9402686e-05
-11.0,-35.0,2022-10-05T09:00:00.000000000,94.58399,0.008792702,286.04218,3.0106997,4.2299967,0.008637438,-4.087861e-05
-11.0,-35.0,2022-10-05T12:00:00.000000000,87.620125,0.008000202,285.78336,-1.1332699,4.1288896,0.048606228,8.8149073e-07
-11.0,-35.0,2022-10-05T15:00:00.000000000,83.965775,0.007545396,285.54538,-3.0058618,2.9500418,0.025595853,1.7775315e-05
-11.0,-35.0,2022-10-05T18:00:00.000000000,83.09249,0.0073758494,285.3685,-4.8720675,2.3617167,0.049299728,2.1400634e-05
-11.0,-35.0,2022-10-05T21:00:00.000000000,84.10684,0.007438075,285.30997,-6.8056836,0.7051755,0.02307416,2.11411e-05
-11.0,-35.0,2022-10-06T00:00:00.000000000,85.08761,0.007660758,285.59088,-7.320132,-1.961702,0.0061157444,1.8878314e-05
-11.0,-35.0,2022-10-06T03:00:00.000000000,86.83193,0.008094588,286.08377,-7.522363,-1.2546865,-0.037383366,-1.2086933e-05
-11.0,-35.0,2022-10-06T06:00:00.000000000,88.70613,0.008254346,286.04477,-10.472103,-0.31981385,0.011663506,-2.1235386e-05
-11.0,-35.0,2022-10-06T09:00:00.000000000,86.973,0.008400821,286.6274,-10.743874,-2.7112117,0.012230882,-2.9726902e-05
-11.0,-35.0,2022-10-06T12:00:00.000000000,89.68241,0.009087748,287.35568,-9.50636,-4.4007225,-0.014309933,-5.182756e-05
-11.0,-35.0,2022-10-06T15:00:00.000000000,97.362816,0.010180888,287.84988,-0.9799998,-7.204607,-0.06430244,-9.435003e-05
-11.0,-35.0,2022-10-06T18:00:00.000000000,99.33554,0.010618913,288.18802,7.930955,-8.848694,-0.020298949,-4.5087872e-05
-11.0,-35.0,2022-10-06T21:00:00.000000000,91.94623,0.010290656,288.92538,9.750327,-10.960948,-0.0011340878,2.0354395e-05
-11.0,-35.0,2022-10-07T00:00:00.000000000,88.18664,0.009976383,289.07236,7.7060165,-14.497492,-0.040157247,1.5301664e-05
-11.0,-35.0,2022-10-07T03:00:00.000000000,90.672134,0.010212351,289.00342,8.473077,-15.12538,-0.051063526,9.770415e-06
-11.0,-35.0,2022-10-07T06:00:00.000000000,90.10114,0.010131247,288.97742,9.972427,-11.261338,-0.025909713,-3.646659e-05
-11.0,-35.0,2022-10-07T09:00:00.000000000,90.61839,0.00996205,288.62238,8.44966,-7.6888943,-0.0056731007,-2.4966137e-05
-11.0,-35.0,2022-10-07T12:00:00.000000000,84.93534,0.009476482,288.86166,6.987918,-9.897128,-0.03233998,-4.957949e-06
-11.0,-35.0,2022-10-07T15:00:00.000000000,84.10461,0.009122706,288.4221,8.370896,-8.597391,-0.012922993,-3.2005908e-05
-11.0,-35.0,2022-10-07T18:00:00.000000000,86.484856,0.00913669,287.989,6.381933,-2.0510864,0.008826563,-8.578552e-05
-11.0,-35.0,2022-10-07T21:00:00.000000000,90.95427,0.009184931,287.30756,2.258541,7.914537,0.003720174,-0.00010855122
-11.0,-35.5,2022-10-01T00:00:00.000000000,78.89402,0.007411507,285.93942,12.756834,-11.00271,-0.030637851,-2.7731761e-05
-11.0,-35.5,2022-10-01T03:00:00.000000000,84.467354,0.007711098,285.47516,16.304045,-5.2293596,-0.026350966,-5.40579e-05
-11.0,-35.5,2022-10-01T06:00:00.000000000,75.3046,0.0068242108,285.23846,14.420809,3.7142048,0.039654266,-3.0489273e-05
-11.0,-35.5,2022-10-01T09:00:00.000000000,71.49127,0.006417298,285.46735,12.045122,3.3141732,0.019039461,-9.280756e-06
-11.0,-35.5,2022-10-01T12:00:00.000000000,74.52089,0.0062470525,284.49716,11.847857,2.925864,0.018850276,-2.9970211e-05
-11.0,-35.5,2022-10-01T15:00:00.000000000,78.28048,0.006413453,284.14734,12.148011,5.718759,0.010276565,-3.1073218e-05
-11.0,-35.5,2022-10-01T18:00:00.000000000,71.89209,0.0059425673,284.28647,11.108471,9.464843,0.035493445,-1.8210232e-05
-11.0,-35.5,2022-10-01T21:00:00.000000000,73.1214,0.005847831,283.76367,9.134409,9.801866,0.041923773,-5.7852035e-06
-11.0,-35.5,2022-10-02T00:00:00.000000000,72.548164,0.0056199036,283.3176,9.49062,8.417141,0.018030772,2.7955296e-06
-11.0,-35.5,2022-10-02T03:00:00.000000000,59.811684,0.004667645,283.44244,9.893663,7.4434376,0.010970006,4.1499566e-06
-11.0,-35.5,2022-10-02T06:00:00.000000000,57.637432,0.0044260845,283.21616,9.049258,7.6690965,0.044445466,4.871775e-06
-11.0,-35.5,2022-10-02T09:00:00.000000000,57.847916,0.0045015938,283.40994,7.8018103,7.119602,0.047408473,2.1700716e-05
-11.0,-35.5,2022-10-02T12:00:00.000000000,56.634277,0.004781958,284.6311,7.7663307,4.9472694,0.016832957,2.5974861e-05
-11.0,-35.5,2022-10-02T15:00:00.000000000,61.03652,0.0052682254,284.97055,8.487268,3.6072366,0.02824361,2.4117593e-05
-11.0,-35.5,2022-10-02T18:00:00.000000000,63.949696,0.0056125624,285.20203,8.31342,2.9478438,0.04425634,2.4782637e-05
-11.0,-35.5,2022-10-02T21:00:00.000000000,67.86379,0.0059345267,285.1422,8.329741,1.5579903,0.038582515,2.2965925e-05
-11.0,-35.5,2022-10-03T00:00:00.000000000,72.42949,0.0062225815,284.8821,9.159954,0.6143259,0.029126177,2.0200305e-05
-11.0,-35.5,2022-10-03T03:00:00.000000000,75.29565,0.0064113555,284.74167,9.0442915,1.0531884,0.002270172,1.7978067e-05
-11.0,-35.5,2022-10-03T06:00:00.000000000,76.50705,0.006485816,284.66882,7.7712984,1.1132665,0.028180549,2.0265185e-05
-11.0,-35.5,2022-10-03T09:00:00.000000000,74.798546,0.006344236,284.68964,7.5640993,0.12491,-0.013553431,1.873233e-05
-11.0,-35.5,2022-10-03T12:00:00.000000000,70.879974,0.006142178,285.00305,7.0021095,-2.295794,-0.021244576,1.530977e-05
-11.0,-35.5,2022-10-03T15:00:00.000000000,72.1675,0.006296693,285.1123,8.528424,-2.9068317,-0.028620532,9.308123e-06
-11.0,-35.5,2022-10-03T18:00:00.000000000,75.568825,0.0065564313,285.02386,8.546164,-1.9038221,0.008448312,6.753367e-06
-11.0,-35.5,2022-10-03T21:00:00.000000000,78.7104,0.006720385,284.78326,7.729433,-2.7434487,-0.0041600964,1.0248926e-05
-11.0,-35.5,2022-10-04T00:00:00.000000000,77.15641,0.0066756387,284.99915,8.255235,-5.2696557,-0.01929026,2.2779384e-05
-11.0,-35.5,2022-10-04T03:00:00.000000000,76.98399,0.006730872,285.1513,9.686465,-5.211776,-0.021622827,1.2187292e-05
-11.0,-35.5,2022-10-04T06:00:00.000000000,76.51824,0.0068710544,285.52716,9.604154,-4.4109797,0.00460274,8.2051165e-06
-11.0,-35.5,2022-10-04T09:00:00.000000000,76.59213,0.007075909,285.97324,9.312514,-4.144292,0.025217602,1.0013723e-05
-11.0,-35.5,2022-10-04T12:00:00.000000000,79.77626,0.0076806843,286.6235,9.35367,-5.4359694,0.0022071698,1.465283e-05
-11.0,-35.5,2022-10-04T15:00:00.000000000,82.89768,0.008226381,287.03964,10.15408,-6.7444973,-0.0065557263,2.560178e-05
-11.0,-35.5,2022-10-04T18:00:00.000000000,86.19824,0.00870216,287.30887,12.760383,-7.420742,-0.023198893,1.0719324e-05
-11.0,-35.5,2022-10-04T21:00:00.000000000,89.45625,0.009098585,287.3999,13.689938,-4.224152,-0.0754609,-2.7277581e-05
-11.0,-35.5,2022-10-05T00:00:00.000000000,92.14328,0.009323016,287.34528,11.650593,-2.193222,-0.074137025,-7.100038e-05
-11.0,-35.5,2022-10-05T03:00:00.000000000,95.11468,0.0092562465,286.74963,8.397861,2.0239613,-0.05774604,-8.5663865e-05
-11.0,-35.5,2022-10-05T06:00:00.000000000,95.03854,0.008725932,285.8484,4.3447175,4.224868,0.023641536,-4.0310886e-05
-11.0,-35.5,2022-10-05T09:00:00.000000000,90.40119,0.0078974245,285.0863,1.8214374,4.821252,0.022254596,-4.04148e-06
-11.0,-35.5,2022-10-05T12:00:00.000000000,81.54073,0.007134988,285.1227,-0.93032885,4.276154,0.042995464,1.8926976e-05
-11.0,-35.5,2022-10-05T15:00:00.000000000,77.1385,0.0067319213,285.08368,-2.0088964,3.0855837,0.015193829,2.8708038e-05
-11.0,-35.5,2022-10-05T18:00:00.000000000,76.03682,0.006596983,284.99527,-3.7338948,2.4606256,0.032467436,2.9446082e-05
-11.0,-35.5,2022-10-05T21:00:00.000000000,77.12954,0.006644526,284.88342,-5.6462235,0.7520658,0.023956725,2.7888897e-05
-11.0,-35.5,2022-10-06T00:00:00.000000000,77.660225,0.006786456,285.0993,-5.8520026,-1.7147962,0.008322248,3.29173e-05
-11.0,-35.5,2022-10-06T03:00:00.000000000,80.105415,0.007159109,285.43744,-6.8667073,-0.5183643,-0.02105545,2.3736406e-05
-11.0,-35.5,2022-10-06T06:00:00.000000000,82.006485,0.007317819,285.41403,-9.934948,-0.58943236,0.017841646,2.1278973e-05
-11.0,-35.5,2022-10-06T09:00:00.000000000,81.57656,0.0075296653,285.94333,-10.909916,-2.998414,-0.0023949048,1.2454931e-05
-11.0,-35.5,2022-10-06T12:00:00.000000000,83.141754,0.008145977,286.8537,-11.133435,-4.999305,-0.018912008,-6.5556837e-06
-11.0,-35.5,2022-10-06T15:00:00.000000000,91.66409,0.009364616,287.47794,-6.1067433,-6.5305614,-0.05219828,-5.776432e-05
-11.0,-35.5,2022-10-06T18:00:00.000000000,98.516,0.010330508,287.88107,3.0220532,-8.532185,-0.047281016,-9.293072e-05
-11.0,-35.5,2022-10-06T21:00:00.000000000,94.17646,0.010347289,288.61588,9.505521,-10.591688,-0.0039079688,-5.6959893e-06
-11.0,-35.5,2022-10-07T00:00:00.000000000,87.84852,0.0099103125,289.03333,7.821678,-14.009541,-0.031835664,9.616318e-06
-11.0,-35.5,2022-10-07T03:00:00.000000000,89.86155,0.010118662,288.99432,8.812967,-14.787624,-0.056169976,-5.160708e-06
-11.0,-35.5,2022-10-07T06:00:00.000000000,90.06307,0.010060633,288.87988,10.219362,-10.262725,-0.011472991,-3.9548515e-05
-11.0,-35.5,2022-10-07T09:00:00.000000000,90.59824,0.009857526,288.47412,8.0118475,-7.0676003,-0.006997039,-1.6790922e-05
-11.0,-35.5,2022-10-07T12:00:00.000000000,85.201805,0.009410062,288.6939,6.628868,-8.897781,-0.034294296,5.732957e-07
-11.0,-35.5,2022-10-07T15:00:00.000000000,86.426636,0.009173046,288.07095,7.315036,-7.190687,-0.010590425,-3.67099e-05
-11.0,-35.5,2022-10-07T18:00:00.000000000,88.887505,0.009162908,287.6366,4.865552,0.026733756,0.0082591865,-9.058684e-05
-11.0,-35.5,2022-10-07T21:00:00.000000000,92.77473,0.008996857,286.69632,0.43207213,10.07588,0.008133123,-9.251709e-05
-11.0,-36.0,2022-10-01T00:00:00.000000000,81.37504,0.007439823,285.6,12.199101,-11.339733,-0.0302596,-3.6207057e-05
-11.0,-36.0,2022-10-01T03:00:00.000000000,84.25015,0.0074912114,285.14612,16.284885,-4.3472385,-0.02376627,-7.1941184e-05
-11.0,-36.0,2022-10-01T06:00:00.000000000,75.80618,0.006673541,284.8353,14.579046,4.544307,0.04249115,-2.5760948e-05
-11.0,-36.0,2022-10-01T09:00:00.000000000,72.02196,0.0063229115,284.9146,12.035188,3.5662076,0.019543776,-4.065811e-06
-11.0,-36.0,2022-10-01T12:00:00.000000000,72.5728,0.006120154,284.5843,11.407206,3.3493407,0.02238066,-2.7674987e-05
-11.0,-36.0,2022-10-01T15:00:00.000000000,74.37982,0.006139731,284.25656,11.867016,6.1143947,0.0101505015,-2.7585773e-05
-11.0,-36.0,2022-10-01T18:00:00.000000000,72.57951,0.0059037637,284.06018,10.797673,9.895646,0.03429563,-1.671793e-05
-11.0,-36.0,2022-10-01T21:00:00.000000000,73.84689,0.005764281,283.42294,9.179822,9.976238,0.04047377,-2.7762715e-06
-11.0,-36.0,2022-10-02T00:00:00.000000000,71.63234,0.005441617,283.02368,9.897211,8.543158,0.01658077,4.571693e-06
-11.0,-36.0,2022-10-02T03:00:00.000000000,59.507153,0.0045320075,283.0913,10.148404,7.5723853,0.0126091335,3.1523862e-06
-11.0,-36.0,2022-10-02T06:00:00.000000000,57.395603,0.0043302993,282.96387,9.499845,7.6016917,0.042932462,8.62686e-06
-11.0,-36.0,2022-10-02T09:00:00.000000000,58.25097,0.004505789,283.3384,8.684532,6.7518077,0.050875794,2.4393345e-05
-11.0,-36.0,2022-10-02T12:00:00.000000000,59.666134,0.004973878,284.45294,8.747685,4.600722,0.023578474,2.5553118e-05
-11.0,-36.0,2022-10-02T15:00:00.000000000,64.57219,0.0055185254,284.81058,9.492039,3.1046329,0.038204264,2.5025945e-05
-11.0,-36.0,2022-10-02T18:00:00.000000000,68.54227,0.005934177,284.99527,9.439529,2.5961676,0.051506173,2.6591244e-05
-11.0,-36.0,2022-10-02T21:00:00.000000000,73.2871,0.006295644,284.8886,9.309676,1.3623704,0.043121587,2.5034058e-05
-11.0,-36.0,2022-10-03T00:00:00.000000000,76.489136,0.0064854664,284.67923,10.369084,0.5557132,0.025406728,2.1692604e-05
-11.0,-36.0,2022-10-03T03:00:00.000000000,78.4417,0.0065962835,284.5518,9.902179,1.2663921,0.0073135593,2.0467944e-05
-11.0,-36.0,2022-10-03T06:00:00.000000000,77.729645,0.00652427,284.51797,8.824321,1.2099774,0.028117487,2.4141924e-05
-11.0,-36.0,2022-10-03T09:00:00.000000000,75.26206,0.0063253585,284.5258,8.353157,0.87515235,0.0010724165,2.4944848e-05
-11.0,-36.0,2022-10-03T12:00:00.000000000,70.68069,0.0060663186,284.8756,7.5286207,-1.6825591,-0.011409989,2.0881567e-05
-11.0,-36.0,2022-10-03T15:00:00.000000000,71.999565,0.0062508974,285.04987,8.6476345,-2.377852,-0.03341173,6.5019535e-06
-11.0,-36.0,2022-10-03T18:00:00.000000000,77.97595,0.006665151,284.80148,8.636991,-1.4283265,6.6538405e-07,-1.0974316e-06
-11.0,-36.0,2022-10-03T21:00:00.000000000,80.501755,0.0067833094,284.56738,7.9543705,-2.156589,-0.004664471,5.123196e-06
-11.0,-36.0,2022-10-04T00:00:00.000000000,77.449745,0.0066480218,284.8912,8.876121,-4.859367,-0.017335942,1.9827223e-05
-11.0,-36.0,2022-10-04T03:00:00.000000000,76.8698,0.006706052,285.1357,10.12073,-4.7809725,-0.014057746,1.207375e-05
-11.0,-36.0,2022-10-04T06:00:00.000000000,75.906944,0.0068109264,285.55316,9.957526,-4.2468643,0.01147438,9.162138e-06
-11.0,-36.0,2022-10-04T09:00:00.000000000,76.097275,0.007010537,285.95505,9.756004,-4.313536,0.021687219,1.1619571e-05
-11.0,-36.0,2022-10-04T12:00:00.000000000,79.00822,0.0075569325,286.53766,9.776582,-5.3194766,-0.010842612,1.869178e-05
-11.0,-36.0,2022-10-04T15:00:00.000000000,82.82827,0.008133043,286.8966,10.75297,-6.8719807,-0.0065557263,2.5009727e-05
-11.0,-36.0,2022-10-04T18:00:00.000000000,86.69758,0.008672795,287.1957,13.831854,-7.2390423,-0.056422163,-1.2727646e-05
-11.0,-36.0,2022-10-04T21:00:00.000000000,91.30806,0.008984622,286.9395,12.604983,-0.851724,-0.048226643,-6.4755426e-05
-11.0,-36.0,2022-10-05T00:00:00.000000000,93.957016,0.008950712,286.43103,8.419858,0.9586755,-0.03442042,-6.782924e-05
-11.0,-36.0,2022-10-05T03:00:00.000000000,94.183174,0.008529117,285.6351,5.584361,3.5771976,-0.02616184,-4.410652e-05
-11.0,-36.0,2022-10-05T06:00:00.000000000,90.90277,0.007839045,284.8782,3.4002614,4.6483445,0.031206558,-7.2207317e-06
-11.0,-36.0,2022-10-05T09:00:00.000000000,86.3102,0.0071713445,284.3333,2.006639,5.0190697,0.027739236,1.136815e-05
-11.0,-36.0,2022-10-05T12:00:00.000000000,75.70542,0.0064267367,284.67273,-0.017803932,4.3604097,0.03984339,2.5261148e-05
-11.0,-36.0,2022-10-05T15:00:00.000000000,72.42053,0.0061582588,284.69873,-0.8373734,3.2731442,0.0101505015,2.6875108e-05
-11.0,-36.0,2022-10-05T18:00:00.000000000,72.03987,0.0060806517,284.5934,-2.6113331,2.9016862,0.02408279,2.3995939e-05
-11.0,-36.0,2022-10-05T21:00:00.000000000,73.26247,0.0060942853,284.38403,-4.555593,0.85170734,0.024587164,2.447445e-05
-11.0,-36.0,2022-10-06T00:00:00.000000000,73.64089,0.006163852,284.49326,-4.4079995,-1.2077962,0.00012672921,3.0281442e-05
-11.0,-36.0,2022-10-06T03:00:00.000000000,74.42684,0.0063368944,284.71436,-5.5114026,-0.018691182,-0.009581735,2.6704785e-05
-11.0,-36.0,2022-10-06T06:00:00.000000000,75.600174,0.0064728814,284.78848,-8.161698,-0.6011549,0.017904649,3.212249e-05
-11.0,-36.0,2022-10-06T09:00:00.000000000,76.9616,0.0067868056,285.23975,-9.695819,-2.8489513,-0.012733867,3.092216e-05
-11.0,-36.0,2022-10-06T12:00:00.000000000,78.958954,0.007397174,286.16962,-11.027707,-5.078432,-0.021685889,1.7645549e-05
-11.0,-36.0,2022-10-06T15:00:00.000000000,85.808624,0.008475982,286.96423,-8.9486265,-6.0059776,-0.04028331,-1.9532215e-05
-11.0,-36.0,2022-10-06T18:00:00.000000000,95.05198,0.009691125,287.4454,-3.3351085,-7.6551924,-0.07262402,-9.409861e-05
-11.0,-36.0,2022-10-06T21:00:00.000000000,96.682106,0.010296599,288.136,7.175247,-10.125717,-0.040031124,-7.709935e-05
-11.0,-36.0,2022-10-07T00:00:00.000000000,88.60088,0.009927092,288.928,7.876316,-13.304724,-0.023892334,1.2187292e-05
-11.0,-36.0,2022-10-07T03:00:00.000000000,89.22562,0.009965546,288.87338,8.936435,-14.102589,-0.056422163,-1.4325381e-05
-11.0,-36.0,2022-10-07T06:00:00.000000000,90.318344,0.009965896,288.67178,9.929143,-9.39892,-0.0018275282,-3.4203807e-05
-11.0,-36.0,2022-10-07T09:00:00.000000000,90.629585,0.009710701,288.23093,7.9075384,-6.2374983,-0.007816544,-1.22410265e-05
-11.0,-36.0,2022-10-07T12:00:00.000000000,86.44007,0.0092947,288.30896,6.7012453,-7.3657923,-0.03233998,-1.4041025e-07
-11.0,-36.0,2022-10-07T15:00:00.000000000,88.74196,0.009139136,287.6392,6.2698183,-5.4059305,-0.0056100986,-2.990533e-05
-11.0,-36.0,2022-10-07T18:00:00.000000000,91.22745,0.009032514,287.04095,3.3853602,3.1984131,0.0034679868,-0.00010274422
-11.0,-36.0,2022-10-07T21:00:00.000000000,92.1388,0.008486119,285.8744,-1.2191294,11.369022,0.01727427,-7.5023105e-05
-11.0,-36.5,2022-10-01T00:00:00.000000000,83.74185,0.0074562533,285.27097,11.200717,-11.758081,-0.033222605,-4.501488e-05
